Solution,RegionalFractionTAM,RegionalFractionAdoption,Rvalue
biogas_small:PDS3-3p2050_Max Adoption (Book Ed.1),1.0007592171415072,0.0,0.9999999553442889
biogas_small:PDS1-2p2050_Asian Adoption (Book Ed.1),1.0007592171415072,0.0,0.999999934568092
biomass:PDS-1p2050-Optimum2020,0.7151913916705964,1.7009482880076072,0.9840219517898112
biomass:PDS-1p2050-Plausible2020,1.0990576040386826,2.071491797151474,0.9938208039118617
biomass:PDS-0p2050-Optimum (Book Ed. 1),0.7151913916705964,5.479574153738588,0.9558696446386751
biomass:PDS-1p2050-Drawdown (Book Ed. 1),0.7151913916705964,3.850240454286239,0.9984102794797822
biomass:PDS-2p2050-Plausible (Book Ed. 1),1.0990576040386826,2.071491797151474,0.9938208039118617
biomass:PDS-1p2050-Drawdown2020,0.7151913916705964,1.7009482880076072,0.9840219517898112
bioplastic:PDS2-36p2050-Feedstock Limit - 453MMT (Book Ed.1),0.0,0.0,0.9933977158839279
bioplastic:PDS1-33p2050-Feedstock Limit-385MMT (Book Ed.1),0.0,0.0,0.9933977158839279
bioplastic:PDS3-42p2050-Feedstock Limit -636MMT (Book Ed.1),0.0,0.0,0.9933977158839279
bottomtrawling:default,,0.7215088030669773,0.9865597603824362
buildingautomation:PDS2-70p2050-Linear (Book Ed.1),0.8032890314804253,1.0,0.9993344940587241
buildingautomation:PDS1-51p2050-SCurve (Book Ed.1),0.8032890314804253,1.0,0.9912288739957325
buildingautomation:PDS3-72p2050-Linear (Book Ed.1),0.8032890314804253,1.0,0.9994012595323009
carpooling:PDS3-90p2050-Linear (Book Ed.1) ,0.0,0.0,0.999937644540021
carpooling:PDS1-15p2050-(Book Ed.1),0.0,0.0,0.9896722408591557
carpooling:PDS2-20p2050-(Book Ed.1),0.0,0.0,0.9912834000939634
cars:PDS3-5p2050-Ambitious+DoubleOccu (Book Ed.1),0.0,0.0,0.40610888187213773
cars:PDS2-13p2050-Amitious Cases (Book Ed.1),0.0,0.0,0.8209732414636313
cars:PDS1-6p2050-Conservative (Book Ed.1),0.0,0.0,0.889791668578832
composting:PDS2-66p2050-Existing Projections + Rapid growth (Book Ed.1),1.186401400092798,0.0,0.9901176291272826
composting:PDS1-49p2050-Existing Prognostications (Book Ed.1),1.186401400092798,0.8832328179670307,0.9904985516358487
composting:PDS3-73p2050-Optimum (Book ed.1),1.186401400092798,0.0,0.9861816859677728
concentratedsolar:PDS-6p2050-Drawdown2020.,0.7151913916705964,1.1265846961442534,0.9813871453407205
concentratedsolar:PDS-4p2050-Plausible (Book Ed. 1),1.0990576040386826,1.8384883316383898,0.9423130986849078
concentratedsolar:PDS-6p2050-Optimum2020.,0.7151913916705964,1.1265846961442534,0.9813871453407205
concentratedsolar:PDS-8p2050-Optimum (Book Ed.1),0.7151913916705964,1.3970737307691168,0.9679408430706962
concentratedsolar:PDS-8p2050-Drawdown (Book Ed.1),0.7151913916705964,1.3970737307691168,0.9679408430706962
concentratedsolar:PDS-7p2050-Plausible2020.,1.0990576040386826,1.3970737307691168,0.9679408430706962
conservationagriculture:PDS-39p2050-Plausible-PDScustom-high-Bookedition1,,1.0169662899091259,0.14528330089397698
conservationagriculture:PDS-25p2050-PDS-25p2050-Optimum-PDScustom-avg-Bookedition1,,1.0282927904352466,0.06348976734369419
"conservationagriculture:PDS-30p2050-Drawdown-PDScustom-high,highearly-Bookedition1",,1.0000000002048335,0.12435625489313921
coolroofs:PDS3-93p2050-Integrated-EE8.42%-FE-2.62% (Book),1.6165080339091262,0.0,0.9812183166357588
coolroofs:PDS2-89p2050-Integrated-EE8.51%-FE-2.67% (Book),1.6165080339091262,0.0,0.9815927640491442
coolroofs:PDS1-61p2050-Integrated-EE8.72%-FE-2.81% (Book),1.6165080339091262,0.0,0.9735910402610773
districtheating:PDS1-12p2050-Plausible (Book Ed.1),0.0,0.0,0.9908212101712544
districtheating:PDS3-14p2050-Optimum (Book Ed.1),0.0,0.0,0.9823537425268166
districtheating:PDS2-13p2050-Drawdown Scen. (Book Ed.1),0.0,0.0,0.9926556292154802
"electricbikes:PDS1-3p2050_Based on Navigant, Bloomberg (Book Ed.1)",0.6501258118270206,0.0,0.995601361786891
electricbikes:PDS3-6p2050_Growth to 6.5% (Book Ed.1),0.6501258118270206,0.6501258118270205,1.0
electricbikes:PDS2-5p2050_Based on ITDP/UCD (Book Ed.1),0.6501258118270206,0.0,0.9896610687338874
electricvehicles:PDS2-30p2050-Based on IEA (2012 ETP) (Book Ed.1),0.0,0.0,0.9131200688175674
electricvehicles:PDS3-40p2050-Based on IEA (2012 ETP)+Double Occu (Book Ed.1),0.0,0.0,0.9533524650056616
electricvehicles:PDS1-16p2050-Based on IEA 2DS (Book Ed.1),0.0,0.0,0.960852061535761
farmlandrestoration:PDS-92p2050-Optimum-20190424,,0.0,0.9959814916138341
farmlandrestoration:PDS-87p2050-Optimum-PDScustom-high-BookVersion1,,0.0,0.9941188694304364
farmlandrestoration:PDS-65p2050-Drawdown-20190424,,0.0,0.9978341234066577
farmlandrestoration:PDS-51p2050-Plauisble-customPDS-avg-29Jan2020,,0.0,0.9978341234066577
farmlandrestoration:PDS-71p2050-Drawdown-CustomPDS-avg-aug2019,,0.0,0.9978341234066577
farmlandrestoration:PDS-37p2050-Plausible-20190424,,0.0,0.9953902502467405
farmlandrestoration:PDS-94p2050-Optimum-CustomPDS-high-aug2019,,0.0,0.9959814916138341
farmlandrestoration:PDS-52p2050-Drawdown-PDScustom-avg-BookVersion1,,0.0,0.9953650353174794
farmlandrestoration:PDS-37p2050-Plausible-PDSCustom-avg-Nov2019,,0.0,0.9953902502467405
farmlandrestoration:PDS-80p2050-Drawdown-customPDS-high-29Jan2020,,0.0,0.9959814916138341
farmlandrestoration:PDS-65p2050-Drawdown-PDSCustom-avg-Nov2019,,0.0,0.9978341234066577
farmlandrestoration:PDS-47p2050-Plausible-CustomPDS-low-aug2019,,0.0,0.9953902502467405
farmlandrestoration:PDS-92p2050-Optimum-PDSCustom-high-Nov2019,,0.0,0.9959814916138341
forestprotection:PDS-87p2050-Plausible-PDScustom-avg-Bookedition1,,0.0,0.9195468536979597
forestprotection:PDS-89p2050-Drawdown-PDScustom-aggmax-Bookedition1,,0.0,0.8419295689979969
forestprotection:PDS-92p2050-Optimum-PDScustom-high-Bookedition1,,0.0,0.7633818895973588
geothermal:PDS-6p2050-Optimum2020,0.7151913916705964,0.0,0.9826242874219416
geothermal:PDS-3p2050-Drawdown2020,0.7151913916705964,0.0,0.9947662377217585
geothermal:PDS-3p2050-Plausible2020,1.0990576040386826,0.0,0.993857668785074
greenroofs:PDS3-75p2050-Integrated-FE-12.54% (Book),1.35130341630314,1.351283243733968,0.9396339959111931
greenroofs:PDS1-30p2050-Integrated-FE-12.75% (Book),1.35130341630314,1.6936684156601587,0.8984125474624066
greenroofs:PDS2-50p2050-Integrated-FE-12.6% (Book),1.35130341630314,1.4210060632947072,0.9156554226801932
heatpumps:PDS1-25p2050-Bass Diff. (Book Ed.1),0.0,0.0,0.934542154061207
heatpumps:PDS2-45p2050-Bass Diff. (Book Ed.1),0.0,0.0,0.9376338637977784
heatpumps:PDS3-60p2050-Bass Diff (Book Ed.1),0.0,0.0,0.9487456572907891
highspeedrail:PDS2-4p2050-Announced Constr+2.5% Traffic Density Inc (Book Ed.1),0.0,0.0,0.9984836748317192
highspeedrail:PDS3-5p2050-Japanese Travel Density (Book Ed.1),0.0,0.0,0.9995605759108482
highspeedrail:PDS1-4p2050-Announced Constr+1%Traffic Density (Book Ed.1),0.0,0.0,0.9887867114586133
improvedcookstoves:PDS3-25p2050_Linear to 25% (Book Ed.1),1.1088236768799442,1.1088236768799442,1.0
improvedcookstoves:PDS1-15p2050_Low Growth (Book Ed.1),1.1088236768799442,0.0,0.999300515989594
improvedcookstoves:PDS2-20p2050_High Growth (Book Ed.1),1.1088236768799442,0.0,0.9996058452513643
improvedrice:PDS-100p2050-Drawdown-PDSCustom-high-Nov2019,,0.0,0.9319307857824418
improvedrice:PDS-100p2050-Optimum-PDSCustom-highearly-Nov2019,,0.0,0.7600330127433319
improvedrice:PDS-86p2050-Plausible-Custom PDS-Avg,,0.0,0.9769178038160632
improvedrice:PDS-100p2050-Drawdown-PDS Custom-High,,0.0,0.9386187355563559
improvedrice:PDS-100p2050-Optimum-CustomPDS-highearly-aug2019,,0.0,0.7705932276828156
improvedrice:PDS-84p2050-Plausible-CustomPDS-avg-aug2019,,0.0,0.9769178038160632
"improvedrice:PDS-100p2050-Optimum-PDS Custom-High Growth, Early Adoption",,0.0,0.7705932276828156
improvedrice:PDS-100p2050-Drawdown-customPDS-high-Jan2020,,0.0,0.9319307857824418
improvedrice:PDS-84p2050-Plausible-customPDS-avg-Jan2020,,0.0,0.9728182713865982
improvedrice:PDS-84p2050-Plausible-PDSCustom-avg-Nov2019,,0.0,0.9728182713865982
improvedrice:PDS-100p2050-Drawdown-CustomPDS-high-aug2019,,0.0,0.9386187355563559
improvedrice:PDS-80p2050-Drawdown-PDScustom-high-BookVersion1,,0.0,0.928366397370724
improvedrice:PDS-54p2050-Plausible-PDScustom-avg-BookVersion1,,0.0,0.9530445625307777
indigenouspeoplesland:PDS-99p2050-Drawdown-PDSCustom-high-Nov2019,,0.0,0.861237423890223
indigenouspeoplesland:PDS-88p2050-Plausible-CusomPDS-avg-aug2019,,0.0,0.9512973358113239
indigenouspeoplesland:PDS-76p2050-Drawdown-PDScustom-avg-BppkVersion1,,0.0,0.9512973358113239
indigenouspeoplesland:PDS-97p2050-Optimum-PDSCustom-max-Nov2019,,0.0,0.6609737633050391
indigenouspeoplesland:PDS-99p2050-Drawdown-customPDS-high-Jan2020,,0.0,0.861237423890223
indigenouspeoplesland:PDS-86p2050-Plausible-customPDS-avg-Jan2020,,0.0,0.9476374324138273
indigenouspeoplesland:PDS-61p2050-Plausible-PDScustom-low-BookVersion1,,0.0,0.9965628558276741
indigenouspeoplesland:PDS-91p2050-Optimum-PDScustom-high-BookVersion1,,0.0,0.8675375078516638
indigenouspeoplesland:PDS-100p2050-Drawdown-CustomPDS-high-aug2019,,0.0,0.8675375078516638
indigenouspeoplesland:PDS-86p2050-Plausible-PDSCustom-avg-Nov2019,,0.0,0.9476374324138273
indigenouspeoplesland:PDS-100p2050-Optimum-CustomPDS-max-aug2019,,0.0,0.667275302532241
instreamhydro:PDS-2p2050-Plausible2020,1.0990576040386826,0.0,0.9870517314218362
instreamhydro:PDS-2p2050-Drawdown2020,0.7151913916705964,0.0,0.9801176661877135
instreamhydro:PDS-2p2050-Optimum2020,0.7151913916705964,0.0,0.9801176661877135
"insulation:PDS1-69p2050-Slow Growth, Medium (Book Ed.1)",0.0,0.0,0.9901797579598047
"insulation:PDS3-100p2050-High Growth, Lower (Book Ed.1)",0.0,0.0,0.9675736275571347
"insulation:PDS2-100p2050-Medium Growth, Medium (Book Ed.1)",0.0,0.0,0.9927574934370837
irrigationefficiency:PDS-100p2050-Drawdown-PDScustomadoption-aggmaxgrowth,,0.9416137313333391,0.9699358777019941
irrigationefficiency:PDS-74p2050-Plausible-PDScustomadoption-avg,,0.9683469471811217,0.9737090638825611
irrigationefficiency:PDS-100p2050-Optimum-PDScustomadoption-aggmaxearlygrowth,,0.9416137313333391,0.8821970509210012
landfillmethane:PDS-0p2050-Optimum (Book Ed.1) emissions 1,0.7151913916705964,0.029034848462636657,0.9144493382911631
landfillmethane:PDS-0p2050-Optimum Book Ed.1) emissions 2,0.7151913916705964,0.029034848462636657,0.9144493382911631
landfillmethane:PDS-0p2050-Drawdown2020,1.0990576040386826,,-0.6897709408440681
landfillmethane:PDS-0p2050-Plausible2020,1.0990576040386826,0.0,-0.31334430766284577
landfillmethane:PDS-0p2050-Plausible Book (Ed. 1),1.0990576040386826,0.030989351605671782,0.9728454774447849
landfillmethane:PDS-0p2050-Drawdown (Book Ed.1)_emissions 2,0.7151913916705964,0.02467082275411572,0.9166589289424513
landfillmethane:PDS-0p2050-Optimum2020,1.0990576040386826,,-0.7232098807367455
landfillmethane:PDS-0p2050-Drawdown (Book Ed.1)_Emissions1,0.7151913916705964,0.02467082275411572,0.9166589289424513
leds_commercial:PDS1-82p2050-E18.8% (Book Ed.1),1.2171826193031983,0.8339150629177521,0.9830730257626435
leds_commercial:PDS3-95p2050-E17.3%-Linear 95% (Book Ed.1),1.2171826193031983,1.217182619303198,0.999976264626691
leds_commercial:PDS2-90p2050-E18.2%-Linear 90% (Book Ed.1),1.2171826193031983,1.2171826193031985,1.0
leds_residential:PDS1-90p2050-linear (Book Ed.1),1.1017575492219833,1.1017575492219833,0.9999990310274217
leds_residential:PDS3-100p2050-linear (Book Ed.1),1.1017575492219833,1.1017575492219833,0.9972825596667373
leds_residential:PDS2-95p2050-linear (Book Ed.1),1.1017575492219833,1.1017575492219833,0.9993533436688251
managedgrazing:PDS-62p2050-Optimum-BookVersion1-High2S,,0.6459804012895475,0.9934812824948148
managedgrazing:PDS-43p2050-Plausible-customPDS-avg-Jan2020,,0.5041441795466609,0.9960632665886127
managedgrazing:PDS-54p2050-Plausible-CustomPDS-avg-aug2019,,0.5041441795466609,0.9960632665886127
managedgrazing:PDS-100p2050-Optimum-PDSCustom-futuremax-Nov2019,,0.0,0.993117250103869
managedgrazing:PDS-54p2050-Drawdown-Book Version1-High,,0.6459804012895475,0.9934812824948148
managedgrazing:PDS-55p2050-Plausible-PDSCustom-avg-Nov2019,,0.5041441795466609,0.9960632665886127
managedgrazing:PDS-76p2050-Drawdown-PDSCustom-high-Nov2019,,0.645666904547142,0.9935693295499912
managedgrazing:PDS-46p2050-Plausible-Book Version1-Avg,,0.5034336305583438,0.9958391117932152
managedgrazing:PDS-100p2050-Optimum-CustomPDS-futuremax-aug2019,,0.0,0.993117250103869
managedgrazing:PDS-97p2050-Drawdown-CustomPDS-high-aug2019,,0.645666904547142,0.9935693295499912
managedgrazing:PDS-65p2050-Drawdown-customPDS-high-Jan2020,,0.645666904547142,0.9935693295499912
masstransit:PDS1-21p2050-based on IEA (Book Ed.1),0.6400848029234245,0.0,0.9946006626342533
masstransit:PDS2-35p2050-based on ITDP/UCD (Book Ed.1),0.6400848029234245,0.0,0.9981286918119617
masstransit:PDS3-45p2050-linear (Book Ed.1),0.6400848029234245,0.6400848029234245,1.0
microwind:PDS-0p2050-Drawdown2020,0.7151913916705964,0.0,0.988750542999565
microwind:PDS-0p2050-Optimum (Book Ed. 1),0.7151913916705964,0.0,0.9941359390662217
microwind:PDS-0p2050-Plausible2020,1.0990576040386826,0.0,0.9941359390662217
microwind:PDS-0p2050-Plausible (Book Ed. 1),1.0990576040386826,0.0,0.988750542999565
microwind:PDS-0p2050-Drawdown (Book Ed. 1),0.7151913916705964,0.0,0.9941359390662217
microwind:PDS-0p2050-Optimum2020,0.7151913916705964,0.0,0.9776459400562486
multistrataagroforestry:PDS-28p2050-Optimum-CustomPDS-high-aug2019,,0.0,0.9872802533521225
multistrataagroforestry:PDS-30p2050-PDScustom-High-BookVersion1,,0.0,0.9490722716348339
multistrataagroforestry:PDS-28p2050-Optimum-PDSCustom-high-Nov2019,,0.0,0.9872802533521228
multistrataagroforestry:PDS-12p2050-Plausible-customPDS-low-Jan2020,,0.0,0.9958927919274283
multistrataagroforestry:PDS-20p2050-Drawdown-customPDS-avg-Jan2020,,0.0,0.9911375809288445
multistrataagroforestry:PDS-20p2050-Drawdown-CustomPDS-avg-aug2019,,0.0,0.9911375809288447
multistrataagroforestry:PDS-20p2050-Drawdown-PDSCustom-avg-Nov2019,,0.0,0.9911375809288445
multistrataagroforestry:PDS-12p2050-Plausible-CustomPDS-low-aug2019,,0.0,0.9958927919274284
multistrataagroforestry:PDS-26p2050-PDScustom-Average-BookVersion1,,0.0,0.9344112493555089
multistrataagroforestry:PDS-22p2050-PDScustom-Low-BookVersion1,,0.0,0.8980724497802663
multistrataagroforestry:PDS-12p2050-Plausible-PDSCustom-low-Nov2019,,0.0,0.9958927919274283
multistrataagroforestry:PDS-28p2050-optimum-customPDS-high-Jan2020,,0.0,0.9872802533521228
nuclear:PDS-9p2050-Drawdown2020,0.7151913916705964,0.6344738895553323,0.998281769433352
nuclear:PDS-10p2050-Drawdown (Book Ed. 1),0.7151913916705964,0.6344738895553323,0.998281769433352
nuclear:PDS-12p2050-Plausible (Book Ed.1),1.0990576040386826,0.5472476108767712,0.9988800439523636
nuclear:PDS-0p2050-Optimum2020,0.7151913916705964,380.2631933575406,-0.9659133312636727
nuclear:PDS-13p2050-Plausible2020,1.0990576040386826,0.6344738895553323,0.998281769433352
nutrientmanagement:PDS-80p2050-Optimum-PDScustom-max-BookVersion1,,1.0000000000000002,0.9861582336648899
nutrientmanagement:PDS-56p2050-Drawdown-PDScustom-avg-Mar2020,,0.46336208574216425,0.9849068611663435
nutrientmanagement:PDS-25p2050-Plauisble-PDScustom-agglowlineartrend-Mar2020,,1.0,0.99864672784607
nutrientmanagement:PDS-86p2050-Optimum-PDSCustom-high-Nov2019,,0.7154084956579116,0.9552560660192673
nutrientmanagement:PDS-83p2050-Drawdown-CustomPDS-high-aug2019,,0.7153690022877156,0.9552594694288284
nutrientmanagement:PDS-58p2050-Drawdown-customPDS-avg-Jan2020,,0.46337893263155083,0.9849052991175165
nutrientmanagement:PDS-58p2050-Plausible-PDSCustom-avg-Nov2019,,0.46337893263155083,0.9849052991175165
nutrientmanagement:PDS-27p2050-Plausible-customPDS-low-Jan2020,,-0.4355589197381134,0.9438780817037525
nutrientmanagement:PDS-74p2050-Drawdown-PDScustom-high-BookVersion1,,0.7571262131807903,0.9495259587214788
nutrientmanagement:PDS-67p2050-Drawdown-PDSCustom-agghighearly-Nov2019,,0.9925941400920261,0.9933397087216903
nutrientmanagement:PDS-55p2050-Plausible-CustomPDS-avg-aug2019,,0.46336208574216425,0.9849068611663435
nutrientmanagement:PDS-54p2050-Plausible-PDScustom-avg-BookVersion1,,0.2705169153137782,0.9876372230466088
nutrientmanagement:PDS-100p2050-Optimum-CustomPDS-max-aug2019,,1.0000000000000002,0.9865524455770291
offshorewind:PDS-6p2050-Optimum2020,0.7151913916705964,0.572485870438525,0.9903490429743953
offshorewind:PDS-3p2050-Drawdown2020,0.7151913916705964,1.0440954069380584,0.9668622734568546
offshorewind:PDS-4p2050-Plausible2020.,1.0990576040386826,1.2279675432616763,0.9726914052771298
offshorewind:PDS-4p2050-Plausible (BookEd.1),1.0990576040386826,1.0440954069380584,0.9668834922121595
onshorewind:PDS-27p2050-Drawdown2020,0.7151913916705964,0.2842829618058761,0.9899838108721001
onshorewind:PDS-22p2050-Plausible (Book Ed. 1),1.0990576040386826,0.6111460403998333,0.9959045631882919
onshorewind:PDS-27p2050-Optimum2020,0.7151913916705964,0.2842829618058761,0.9899838108721001
onshorewind:PDS-20p2050-Plausible2020,1.0990576040386826,0.6111460403998333,0.9959045631882919
peatlands:PDS-97p2050-Drawdown-PDSCustom-high-Nov2018,,0.0,0.9397743036456728
peatlands:PDS-58p2050-Plausible-customPDS-avg-Jan2020,,0.0,0.9623193971463665
peatlands:PDS-69p2050-Plausible-PDScustom-avg-BookVersion1,,0.0,0.9522289456381499
peatlands:PDS-97p2050-Drawdown-customPDS-high-Jan2020,,0.0,0.9397743036456727
peatlands:PDS-95p2050-Optimum-PDSCustom-80%lowdeg-Nov2019,,0.0,0.8897119890065156
peatlands:PDS-58p2050-Plauisble-PDSCustom-avg-Nov2019,,0.0,0.9623193971463666
peatlands:PDS-95p2050-Drawdown-PDScustom-high-BookVersion1,,0.0,0.9401278077665018
peatlands:PDS-97p2050-Drawdown-CustomPDS-High-July2019,,0.0,0.939885181365607
peatlands:PDS-95p2050-Optimum-CustomPDS-80%lowdegradation-July2019,,0.0,0.8891180512384204
peatlands:PDS-57p2050-Plausible-CustomPDS-Avg-July2019,,0.0,0.9575253478483533
perennialbioenergy:PDS-72p2050-Drawdown-customPDS-high-Jan2020,,0.0,0.9989670065206601
perennialbioenergy:PDS-62p2050-Plausible-PDSCustom-avg-aug2019,,0.0,0.9978478181691349
perennialbioenergy:PDS-89p2050-Drawdown-PDSCustom-max-Nov2019,,0.0,0.9989670065206601
perennialbioenergy:PDS-40p2050-Plausible-customPDS-avg-Jan2020,,0.0,0.9978478181691349
perennialbioenergy:PDS-40p2050-Plausible-customPDS-avg-30Jan2020,,0.0,0.9978478181691349
perennialbioenergy:PDS-100p2050-Optimum-PDSCustom-max-aug2019,,0.0,0.9865524455770296
perennialbioenergy:PDS-72p2050-Plausible-PDScustom-avg-BookVersion1,,0.0,0.9983464075790411
perennialbioenergy:PDS-72p2050-Drawdown-customPDS-high-30Jan2020,,0.0,0.9989670065206601
perennialbioenergy:PDS-56p2050-Plausible-PDSCustom-avg-Nov2019,,0.0,0.9978478181691349
perennialbioenergy:PDS-93p2050-Drawdown-PDSCustom-high-aug2019,,0.0,0.9989670065206601
perennialbioenergy:PDS-100p2050-Optimum-PDScustom-high-BookVersion1,,0.0,0.9989393416867052
recycledpaper:PDS1-67p2050-Low Growth (Book Ed.1),1.2360617693542109,1.387340630601187,0.9920519546842815
recycledpaper:PDS2-77p2050-Mean Growth (Book Ed.1),1.2360617693542109,0.0,0.9945898305433198
recycledpaper:PDS3-80p2050-High Growth (Book Ed.1),1.2360617693542109,0.0,0.9852818152808984
refrigerants:PDS1-93p2050-Individual Banks (Book Ed.1),0.0,0.0,0.9199832442680641
refrigerants:PDS2/3-100p2050-Combined Banks (Book Ed.1),0.0,0.0,0.8982586073211768
regenerativeagriculture:PDS-47p2050-Drawdown-customPDS-high-29Jan2020,,1.0,0.9991788042519177
regenerativeagriculture:PDS-47p2050-Plausible-PDScustom-avg-BookVersion1,,1.0,0.9270162270113963
regenerativeagriculture:PDS-32p2050-Plausible-customPDS-29Jan2020,,1.0,0.9991788042519177
regenerativeagriculture:PDS-47p2050-Plausible-PDSCustom-avg-Nov2019,,1.0,0.9991788042519177
regenerativeagriculture:PDS-33p2050-Plausible-customPDS-low-Jan2020,,1.0,0.9991788042519177
regenerativeagriculture:PDS-62p2050-Optimum-PDScustom-max-BookVersion1,,0.9999999999561072,0.9296505799964965
regenerativeagriculture:PDS-61p2050-Drawdown-PDScustom-high-BookVersion1,,1.0,0.9270162270113963
regenerativeagriculture:PDS-62p2050-Optimum-PDSCustom-max-Nov2019,,1.0027317628852361,0.9234128415984131
